GEOID,tarea,n_medincome,n_pop_total,n_pop_black,n_pop_hisp,p_pct_black,p_pct_hisp,p_renter,p_poverty,p_unemp,p_overcrowding,n_med_rent,p_mobility,n_pop_25,n_pop_65p,p_pct_65p,n_edu_yes_hs,n_edu_no_hs,p_edu_no_hs,name,n_commhlthcntr,r_commhlthcntr_100k,i_gini
46081,2072795430.48382,42356,23026,62,420,0.2692608355771736,1.8240250152002084,35.72513287775247,15.340213398635647,3.9965384312799936,0.8919350295746878,543,81.72015513787666,7926,3993,16.570527451549985,14243,1141,7.416796671866875,county2010,0,0,0.455
46067,2109341580.6568,39310,6511,16,91,0.24573798187682383,1.3976347719244355,20.819112627986346,10.433927819126527,1.2573344509639564,0.2701789935832489,394,89.51514328398751,2116,1838,25.030641427209588,4220,1024,19.52707856598017,county2010,0,0,0.459
46015,2192363843.15113,48277,5123,3,44,0.058559437829396835,0.8588717548311536,29.353932584269664,9.12370040314025,3.8946988820771726,0.8666345690900337,437,86.63621922160445,1686,914,17.392959086584206,2846,398,12.268803945745992,county2010,1,19.519812609798947,0.342
04011,4787422587.35717,48696,8402,87,3730,1.0354677457748156,44.39419185908117,50.031367628607285,13.525633256574961,11.667932169071122,2.975653742110009,385,82.80774382077195,3164,1016,12.042195093042551,4700,535,10.219675262655205,county2010,3,35.7057843370626,0.365
46107,2327539342.73632,42422,2266,2,14,0.088261253309797,0.617828773168579,17.51412429378531,9.983079526226735,0.8856682769726248,0.19627085377821393,500,95.14152936206169,577,627,26.921425504508374,1530,228,12.969283276450511,county2010,0,0,0.426
46065,2073861845.08864,53501,16250,59,209,0.3630769230769231,1.2861538461538462,33.32861590716105,9.340928580178856,1.3740149525156597,2.207846997609338,500,81.46455840798413,5234,2285,13.423804488309246,10735,774,6.725171604831002,county2010,0,0,0.421
46019,5870042047.41397,39041,9999,13,290,0.13001300130013002,2.9002900290029,27.500000000000004,15.630750357800041,4.976734776451548,2.564747296957506,467,84.85004637740904,3302,1591,15.736894164193867,5867,841,12.53726893261777,county2010,0,0,0.4
04023,3206700754.84183,36519,47036,171,38409,0.3635513223913598,81.65872948379965,32.44801451059144,25.17814207650273,11.660437800320341,4.470938897168406,655,91.11081875191861,18572,6224,13.125263601855757,19778,8127,29.123812936749687,county2010,13,27.638404626243727,0.474
04005,48332623832.493,49510,125587,1309,15216,1.0423053341508277,12.115903716148965,39.108561152619295,18.56688282917791,6.970037777201027,6.935221425744316,888,79.58675207431388,55556,11924,8.870637772371877,66678,9965,13.001839698341662,county2010,14,11.147650632629173,0.443
46027,1080633687.18529,37198,11627,133,194,1.143889223359422,1.6685301453513375,46.986301369863014,23.96280400572246,5.840177291096337,0.3241491085899514,574,69.41116306253653,6939,1421,10.249567224466244,6262,647,9.364596902590824,county2010,0,0,0.479
46009,1506498004.29659,41107,5514,13,44,0.23576351106274937,0.7979688066739209,22.507122507122507,12.37534739251267,3.2946344524631317,0.8520526723470179,402,84.12494651262303,1916,1347,19.052333804809052,4552,637,12.275968394681056,county2010,0,0,0.426
46089,2982462809.97977,31923,2112,0,16,0,0.7575757575757576,18.73170731707317,16.506410256410255,2.4258760107816713,1.717557251908397,236,96.61153691004436,639,733,29.80886539243595,1200,567,32.088285229202036,county2010,0,0,0.461
46003,1846012394.65079,45230,2614,6,88,0.22953328232593725,3.366488140780413,23.593466424682397,8.235738571968266,2.1178027796161483,1.2658227848101267,511,89.23816568047337,859,539,19.88929889298893,1614,278,14.693446088794927,county2010,1,38.255547054322875,0.405
46005,3275850788.00464,40716,16778,111,1201,0.661580641316009,7.158183335320062,33.85101704233095,13.068944478340452,3.736790500054472,2.7203331020124915,443,82.02806428400096,5611,3006,17.277848028509023,9459,2036,17.712048716833404,county2010,1,5.960185957801883,0.424
46013,4483142915.85222,45615,35166,112,348,0.31848945003696755,0.9895922197577205,33.52056298017948,10.190511982885722,2.1836423547927013,0.6692544505420961,469,86.46699163168127,12374,5873,16.076756727163232,21381,2422,10.175188001512414,county2010,1,2.8436558039014956,0.422
46057,1393595618.70036,44439,5658,0,120,0,2.1208907741251326,17.552182163187855,7.51800456701212,4.364525139664805,3.0123456790123457,440,87.89158746920099,2190,1020,17.27934948331357,3179,461,12.664835164835164,county2010,1,17.674089784376104,0.42
46051,1780714218.61829,42625,7252,5,152,0.06894649751792609,2.095973524544953,21.819359015862737,11.609822646657571,2.2664835164835164,0.43983663210807417,484,88.93482155160535,2141,1363,18.529091897770527,4422,843,16.011396011396013,county2010,0,0,0.388
46101,1348883718.52334,52354,6322,22,80,0.34799114204365705,1.2654223347042075,25.606891151135475,7.112970711297071,2.9823172340987067,2.697495183044316,496,88.71419676214197,2149,983,15.155720012334259,3954,411,9.415807560137457,county2010,0,0,0.38
46031,6551767947.06229,30877,4049,0,47,0,1.1607804396147197,44.12698412698413,35.133795837462834,19.791026429010447,6.822262118491921,346,84.009009009009,1783,423,10.444444444444445,1864,366,16.41255605381166,county2010,1,24.697456162015314,0.509
46123,4189488817.44888,40221,5513,6,26,0.10883366588064575,0.4716125521494649,28.56552294336503,16.45075421472937,4.5880452342487885,3.855232100708104,471,93.72048277068392,1703,1187,21.031183557760453,3611,481,11.754643206256109,county2010,0,0,0.418
46059,3730048803.07696,45895,3370,0,9,0,0.26706231454005935,26.907630522088354,13.076923076923077,1.1789924973204715,0.7417397167902899,444,92.06865936667653,910,867,25.26960069950452,2245,295,11.614173228346457,county2010,0,0,0.378
46087,1494080690.35661,42022,5306,1,88,0.018846588767433094,1.6584998115341123,20.894833948339482,7.858582157904378,2.8677462887989202,1.5200368493781669,502,86.86577905721482,1731,1066,18.974724101103597,3520,383,9.81296438636946,county2010,0,0,0.482
46113,5429974133.52618,24392,13495,4,242,0.029640607632456465,1.7932567617636161,45.70610687022901,53.50897465526539,20.09077878643096,27.086280056577085,376,92.4399938847271,7190,799,5.8810540262034445,5035,1162,18.751008552525416,county2010,0,0,0.446
46083,1496362234.7866,67365,44544,289,348,0.6487966954022989,0.78125,21.66496486275452,4.2525079520430635,2.4872715132292798,0.9441135470789507,814,85.76809453471196,16372,4032,8.994378513429107,24974,1162,4.445974900520355,county2010,0,0,0.432
46125,1599820148.44829,48068,8194,8,82,0.0976324139614352,1.0007322431047108,22.0162224797219,7.655619420325302,2.087368194534108,1.087275933000294,520,91.42406598738476,2484,1583,18.964897567988498,5271,581,9.92822966507177,county2010,0,0,0.393
46077,2237136450.24566,44948,4945,4,70,0.08088978766430738,1.4155712841253791,23.582358235823584,9.165663858804653,1.733038348082596,0.34305317324185247,398,90.73237777341448,1404,1120,21.756021756021756,3309,492,12.943962115232834,county2010,3,60.66734074823054,0.401
46037,2825917376.70274,36818,5571,6,44,0.10770059235325795,0.7898043439238915,23.40255591054313,12.453942520265292,4.065040650406504,1.2779552715654952,450,86.94188518781006,1581,1309,22.924693520140107,3633,469,11.433447098976108,county2010,0,0,0.42
46041,6333252590.68567,33255,5282,2,51,0.03786444528587656,0.9655433547898523,40.63583815028902,30.506859756097562,17.41618969746525,7.239552678045909,374,88.09569377990431,2333,515,9.71514808526693,2386,609,20.3338898163606,county2010,3,56.79666792881484,0.491
08041,5515536723.85484,56268,603122,38275,81492,6.346145555957169,13.51169415143205,35.457854966328895,11.070937349563303,6.942515192856257,1.9392386562242738,817,77.38812152360987,230701,62051,9.971828631945014,348447,28436,7.545047136644529,county2010,26,4.310902271845498,0.43
08005,2086072823.40847,58719,567083,58341,97364,10.287911998772666,17.169267990752676,35.93171763886595,11.629692598787946,6.613665468397548,2.559967840518206,880,82.47681905279309,195807,57580,10.066380770730223,326953,34628,9.576830640990538,county2010,13,2.292433382767602,0.463
08055,4126548821.88693,30058,6546,30,2195,0.458295142071494,33.53192789489765,28.65795345871852,20.747089262613194,11.0803324099723,3.170577045022194,624,84.24766018718502,1557,1689,25.16763522574877,4562,796,14.856289660321016,county2010,1,15.276504735716468,0.517
29009,2048601447.18888,36143,35301,91,2523,0.2577830656355344,7.147106314268718,25.93725545991321,17.12622462019026,8.675580070747646,3.170594837261504,517,84.28358250978405,11365,6271,17.616653088743433,19117,4864,20.28272382302656,county2010,3,8.498342823149486,0.431
29059,1405974859.11656,38101,16578,22,202,0.1327059958981783,1.2184823259741826,22.624156958920906,16.365613483960612,8.804460580912863,1.86219739292365,484,84.35781202780296,5423,2853,17.0054240925076,9043,2325,20.452146375791695,county2010,2,12.064181445288938,0.418
29223,2004817010.2522,30621,13388,23,114,0.17179563788467284,0.851508813863161,22.599265348959243,19.799969920288767,7.8877713075701426,1.2846865364850977,426,87.63335837716004,3804,2895,21.4111382294209,7004,2603,27.094826688872697,county2010,3,22.408126680609502,0.423
29195,1986304418.02145,38818,21886,1042,1741,4.761034451247372,7.954856986201224,31.498367668580435,19.12750127085355,5.6695559879709885,1.9800872580825595,511,81.69863253091005,8135,3699,15.82798459563543,12000,3046,20.244583277947626,county2010,2,9.138261902586128,0.403
29081,1881380399.5216,35000,8812,16,89,0.18157058556513844,1.0099863822060826,28.07304442627419,15.0967007963595,6.76248821866164,1.7543859649122806,474,90.04191684604056,2865,1854,20.69889471921402,5205,949,15.42086447838804,county2010,2,22.696323195642307,0.423
29161,1746486668.44768,40260,42155,846,668,2.00687937373977,1.5846281579883763,38.23161011159189,17.85565392255438,7.806065144140772,0.9924668181274662,584,78.78065936060626,17573,6157,13.634954380370273,22975,3775,14.11214953271028,county2010,5,11.860989206499822,0.465
29073,1358295973.60605,40837,14972,26,109,0.17365749398877905,0.7280256478760353,21.504,10.76708877544255,9.010823055625472,1.0664605873261206,477,88.01867560991649,4404,3062,20.115622125870452,8857,1962,18.134762917090303,county2010,1,6.67913438418381,0.398
29065,1954162530.38496,36118,15455,38,145,0.24587512131996117,0.938207699773536,25.81255916692963,18.20136852394917,9.745277618775043,1.6982364467668192,508,87.78800339403433,4804,2977,19.013859615507442,8131,2572,24.030645613379427,county2010,1,6.470397929472663,0.392
29186,1312540275.92017,46911,17868,85,108,0.4757107678531453,0.6044325050369376,18.565340909090907,10.739614994934144,5.652082897215826,1.5605916677975302,590,91.86329899191314,5571,2911,16.042987048773767,10206,2377,18.89056663752682,county2010,0,0,0.378
29139,1403794113.14259,39369,11842,160,113,1.3511231210944097,0.9542307042729269,24.506984387838948,14.843094478939419,8.618103017169528,1.6841240501129595,510,83.05210918114145,3705,2286,18.682576005230466,6633,1835,21.669815777042984,county2010,2,16.889039013680122,0.399
29107,1654855533.36093,48257,32657,645,577,1.9750742566677895,1.766849373794286,27.369067731531256,10.626550868486353,4.06272273699216,1.6798566522323428,566,85.72385039106484,10827,5495,16.461460112039784,19105,3378,15.024685317795667,county2010,10,30.621306304926968,0.389
29151,1581061060.82443,45746,13473,19,47,0.14102278631336748,0.34884583982780376,18.75,10.915750915750916,2.7805647126272035,0.622524052065648,494,90.62890768664951,4728,2077,14.96613344862372,7763,1262,13.983379501385041,county2010,1,7.422251911229867,0.394
29217,2167376865.56069,34387,20293,39,255,0.19218449711723254,1.2565909426895974,29.64506908051453,21.15280578370137,7.154041886866314,1.7889302437267378,512,81.32509607432992,7113,3476,16.42799754241694,11636,2197,15.882310417118484,county2010,2,9.855615236781157,0.427
29181,1635941684.05685,29369,14037,26,92,0.18522476312602407,0.6554107002920853,23.292531488380344,24.017056952876555,12.250996015936256,2.842749190356243,493,81.38798993167924,4403,2646,18.76595744680851,6799,2833,29.41237541528239,county2010,8,56.99223480800741,0.405
29213,1687739698.51451,39026,49931,414,2073,0.8291442190222507,4.151729386553444,36.11659841002168,14.75751891584294,7.445094880760617,1.5876929145505645,655,78.79787691866304,16492,9150,17.706821480406386,29147,4527,13.443606343172775,county2010,5,10.013819070317037,0.456
53071,3364454911.27561,45575,54292,457,10413,0.8417446400943048,19.179621307006556,36.63612505179796,17.516408703665395,6.97665676803368,2.873590115598821,657,80.63610687156816,21000,8778,14.9333968459196,32156,4989,13.43114820298829,county2010,1,1.8418919914536211,0.442
53023,1860160018.71509,42269,2230,0,85,0,3.811659192825112,26.08695652173913,15.716272600834492,5.245901639344262,0.9966777408637874,518,88.66995073891626,585,506,22.33009708737864,1487,134,8.266502159161012,county2010,0,0,0.407
53001,4998294180.56858,40829,18566,79,10873,0.4255089949369816,58.56404179683292,34.68531468531468,25.061298967896448,10.704993185478875,11.34131094838364,530,86.28080229226362,8383,1915,10.225331055104656,6757,3246,32.45026492052384,county2010,2,10.772379618657762,0.411
09009,1601487440.45135,61114,833279,103954,119106,12.475293389128971,14.293651946106886,36.57167969100335,10.886802584149809,8.223879923792504,2.0012999380262104,996,87.21238938053098,278666,123972,14.373948522685243,506929,70782,12.252146834663007,county2010,120,14.400938941218968,0.457
17089,1357673919.27741,67767,508482,27887,152943,5.4843632616297135,30.078350856077503,23.409921456601694,9.134229999234652,7.7444018422306415,3.1583619363238253,929,87.63890683550846,192384,49690,9.643506595584054,260283,52745,16.849930357667684,county2010,20,3.9332759075050836,0.421
17059,849989028.198541,38003,5564,14,36,0.2516175413371675,0.6470165348670022,21.722846441947567,17.97432239657632,10.254491017964073,2.2717711400925538,374,88.06986899563319,1601,1145,20.48667024512435,3190,913,22.25201072386059,county2010,1,17.97268152408339,0.478
17071,1023614274.72512,43450,7280,11,41,0.1510989010989011,0.5631868131868132,19.657033979040968,11.410675381263616,7.069913589945012,1.2630930375847196,503,91.65880609082335,1953,1532,20.897558314009004,4753,698,12.804989910108237,county2010,2,27.47252747252747,0.407
17029,1321091181.17199,36457,49384,1331,782,2.6952049246719585,1.583508828770452,40.06429669664073,20.285795566448563,10.378035424298501,1.4254281067636085,598,74.08043482363598,22619,7431,13.793551500751768,27298,3278,10.720826792255364,county2010,3,6.074842054106593,0.488
06111,4809849460.04293,75348,812718,14757,315810,1.8157589717466576,38.85849704325486,34.74898846096209,9.243387164006844,7.123125728436492,6.147821645447494,1391,86.19248223435385,293286,96309,11.697667244005354,425186,91553,17.717455040165344,county2010,56,6.890458929173465,0.435
49029,1582124488.87187,70152,9469,9,161,0.09504699545886577,1.7002851409863766,10.921985815602838,1.0727455581629233,4.239459585371535,0.36845983787767134,600,94.88911403805021,4061,997,10.529094941387687,4948,156,3.0564263322884013,county2010,0,0,0.341
06109,5890808744.4588,47462,50883,142,3754,0.2790715956213274,7.377709647622978,30.17241379310345,11.680861130825644,10.55049774525653,2.5594808940158615,901,81.80804173787892,13910,11294,20.399169150185134,36355,5269,12.658562367864693,county2010,0,0,0.433
06007,4343749327.18567,43170,215058,3114,27697,1.447981474764947,12.878851286629654,41.803054166951995,18.402724109020568,11.443620756925478,3.4914877435207394,861,77.86239739099821,78418,33817,15.371363636363636,118881,19852,14.309500983904334,county2010,9,4.184917557124125,0.449
49037,20546838851.0643,38076,14457,15,491,0.10375596596804317,3.396278619353946,19.800221975582684,25.76713202466161,6.398672321593214,12.37589471253752,568,90.52571591394786,6510,1600,10.850400108504001,6675,1487,18.218573878951236,county2010,7,48.41945078508681,0.432
49045,18871191849.7462,60590,57863,342,5794,0.5910512762905483,10.013307294817068,22.80340548661733,6.498234573095992,5.40366311478518,2.75990518117169,752,85.60242624758754,25488,4379,7.521728674980246,28440,2556,8.246225319396052,county2010,0,0,0.345
06091,2491993874.81457,52950,3207,8,264,0.2494543186778921,8.23199251637044,28.13765182186235,10.866329264662102,9.417040358744394,0.20876826722338204,734,94.58172075022328,722,676,20.864197530864196,2297,305,11.721752498078402,county2010,1,31.181789834736513,0.389
