GEOID,tarea,n_medincome,n_pop_total,n_pop_black,n_pop_hisp,p_pct_black,p_pct_hisp,p_renter,p_poverty,p_unemp,p_overcrowding,n_med_rent,p_mobility,n_pop_25,n_pop_65p,p_pct_65p,n_edu_yes_hs,n_edu_no_hs,p_edu_no_hs,spatial_level,n_commhlthcntr,r_commhlthcntr_100k,i_gini,d_pop_sqkm,close_4_0005,close_4_0010,close_4_0914,close_4_0514,close_4_0016,persistence_0005,persistence_0010,persistence_0914,persistence_0514,persistence_0016,close_4_0005_r_100k,close_4_0005_r_sqkm,close_4_0010_r_100k,close_4_0010_r_sqkm,close_4_0914_r_100k,close_4_0914_r_sqkm,close_4_0514_r_100k,close_4_0514_r_sqkm,close_4_0016_r_100k,close_4_0016_r_sqkm,persistence_0005_r_100k,persistence_0005_r_sqkm,persistence_0010_r_100k,persistence_0010_r_sqkm,persistence_0914_r_100k,persistence_0914_r_sqkm,persistence_0514_r_100k,persistence_0514_r_sqkm,persistence_0016_r_100k,persistence_0016_r_sqkm
39151,1503572002.71573,44941,366322,27082,4703,7.39294937241007,1.28384317622201,29.6010960427298,12.7289582026883,8.76781067055909,0.985946289780746,622,86.6189819556108,118749,60978,16.235429435602,224572,31302,12.2333648592667,county2010,7,1.91088714300533,0.44,243.63449129031,256,513,216,447,744,769,693,656,656,631,69.8838726584808,0.170261217645458,140.040729194534,0.341187518172343,58.9645175555932,0.143657902388355,122.023793274769,0.297292047998124,203.10000491371,0.494821663782112,209.924601853015,0.511448735817801,189.177827157528,0.460902436829306,179.077423687357,0.436294370216486,179.077423687357,0.436294370216486,172.252826748052,0.419667298180796
39077,1281581474.42127,47058,59048,523,2834,0.885720092128438,4.79948516461184,29.0929009640666,14.5289732294138,9.08727914018567,1.46265018283127,598,85.643354628798,20325,8084,13.5578438936035,33837,5340,13.6304464354085,county2010,6,10.1612247662918,0.399,46.0743239337667,42,68,22,46,96,104,101,98,99,96,71.1285733640428,0.032772009301216,115.160547351307,0.0530594436305402,37.2578241430701,0.0171662905863512,77.9027232082374,0.0358931530441889,162.579596260669,0.0749074498313508,176.127895949058,0.0811497373172967,171.047283565912,0.078808879510067,165.966671182767,0.0764680217028373,167.660208643815,0.0772483076385805,162.579596260669,0.0749074498313508
26135,1480389933.76278,32346,8575,2,59,0.0233236151603499,0.688046647230321,17.2587486744433,20.3920220082531,15.1742788461538,3.75123395853899,514,87.1853027897483,2285,2034,23.5416666666667,5219,1259,19.4350108058043,county2010,3,34.9854227405248,0.417,5.79239280437723,3,8,8,10,14,26,23,22,22,25,34.9854227405248,0.00202649310940311,93.2944606413994,0.00540398162507497,93.2944606413994,0.00540398162507497,116.618075801749,0.00675497703134371,163.265306122449,0.0094569678438812,303.206997084548,0.0175629402814937,268.221574344023,0.0155364471720905,256.559766763848,0.0148609494689562,256.559766763848,0.0148609494689562,291.545189504373,0.0168874425783593
26029,1175601346.13542,48704,25670,72,241,0.280483054148812,0.938839111803662,20.575261900386,11.2500971175511,9.44506517690875,1.49713782474681,587,88.9038928971025,7354,4833,18.6249951828587,16900,1651,8.89978976874562,county2010,1,3.89559797428905,0.462,21.8356333840426,9,24,17,32,46,62,56,48,48,45,35.0603817686015,0.00765565642603754,93.4943513829373,0.0204150838027668,66.2251655629139,0.0144606843602931,124.65913517725,0.0272201117370223,179.197506817296,0.0391289106219696,241.527074405921,0.0527389664904808,218.153486560187,0.0476351955397891,186.988702765875,0.0408301676055335,186.988702765875,0.0408301676055335,175.301908843007,0.0382782821301877
26117,1866932693.89796,39775,60179,172,1435,0.285813988268333,2.38455275095964,20.9926596107887,18.9850659237423,15.068631070242,1.52595858729953,618,85.3297421349568,20546,8942,14.1170155662909,35838,6345,15.0416044378067,county2010,1,1.66170923411821,0.405,32.2341561625087,28,64,28,54,88,116,110,101,102,108,46.52785855531,0.0149978625857898,106.349390983566,0.0342808287675195,46.52785855531,0.0149978625857898,89.7322986423836,0.0289244492725946,146.230412602403,0.0471361395553393,192.758271157713,0.0621340021411291,182.788015753004,0.0589201744441741,167.83263264594,0.0540994328987417,169.494341880058,0.0546350708482342,179.464597284767,0.0578488985451892
26105,1321765159.01355,40039,28263,130,889,0.459965325690833,3.14545518876269,23.5510887772194,15.2249982504024,10.1231285854205,1.7775974025974,616,85.8885510218514,8343,5509,19.1917784358126,17857,2418,11.9260172626387,county2010,1,3.5381948130064,0.428,21.3827697055451,11,22,8,18,37,49,54,53,53,48,38.9201429430704,0.00832220453458573,77.8402858861409,0.0166444090691715,28.3055585040512,0.00605251238878962,63.6875066341153,0.0136181528747766,130.913208081237,0.027992869798152,173.371545837314,0.0370716383813364,191.062519902346,0.0408544586243299,187.524325089339,0.0400978945757312,187.524325089339,0.0400978945757312,169.833351024307,0.0363150743327377
39029,1384837191.40282,39502,103897,1117,725,1.07510322723467,0.697806481419098,26.8725253613851,15.9836773883821,9.84708195719822,1.06493999335895,554,86.4342278310994,31807,17793,16.4992906223051,64732,11175,14.7219624013596,county2010,7,6.7374418895637,0.413,75.0247037305188,96,172,92,152,261,269,246,233,233,216,92.3992030568736,0.0693222283427799,165.548572143565,0.124202325780814,88.5492362628372,0.0664338021618307,146.298738173383,0.109760194876068,251.210333310875,0.188469808306933,258.910266898948,0.194246660668831,236.772957833239,0.177638210128374,224.26056575262,0.168250825040289,224.26056575262,0.168250825040289,207.898206877966,0.155975013771255
39045,1317168164.12698,56796,143284,8056,1980,5.62240026799922,1.38187096954301,25.9105137175474,10.418733875769,6.91342753808301,0.890356328022111,733,84.7723406947158,49802,18075,12.3669230137661,86501,7912,8.38020187897853,county2010,2,1.39582926216465,0.408,108.781857854095,88,163,70,138,244,222,209,192,194,182,61.4164875352447,0.0668099961695676,113.760084866419,0.123750333814085,48.8540241757628,0.0531443151348833,96.312219089361,0.104770221265913,170.291169984088,0.185245898470165,154.937048100276,0.168543399427773,145.864157896206,0.158673740902723,133.999609167807,0.145767264369966,135.395438429971,0.147285673373819,127.020462856983,0.138175219350697
39117,1054698044.85239,49891,34461,77,261,0.223440991265489,0.757377905458344,20.4122909373785,10.8057372481154,5.9187577360189,1.58778860167216,671,88.2804967129292,11527,4680,13.437849944009,19991,3162,13.6569774975165,county2010,1,2.90183105539596,0.355,32.6738066579263,31,55,18,43,88,79,68,58,58,54,89.9567627172746,0.0293922987259718,159.600708046778,0.0521476267718855,52.2329589971272,0.0170664960344353,124.778735382026,0.0407699627489287,255.361132874844,0.0834362028350169,229.24465337628,0.0749029548177992,197.324511766925,0.0644734294634221,168.306201212965,0.0549920427776248,168.306201212965,0.0549920427776248,156.698876991382,0.0511994881033058
26035,1490122549.4217,34399,30535,78,335,0.255444571802849,1.09710168658916,21.0087922258214,21.9220880658704,17.1077867280399,2.67782426778243,586,86.3516633605411,8920,6167,19.9411498415573,18213,3828,17.3676330475024,county2010,1,3.27493040772884,0.424,20.491603198576,10,20,6,14,29,51,46,49,49,48,32.7493040772884,0.00671085744181301,65.4986081545767,0.013421714883626,19.649582446373,0.00402651446508781,45.8490257082037,0.00939520041853821,94.9729818241362,0.0194614865812577,167.021450794171,0.0342253729532464,150.646798755526,0.0308699442323399,160.471589978713,0.0328832014648838,160.471589978713,0.0328832014648838,157.196659570984,0.0322121157207025
26079,1478121875.26764,39350,17015,27,142,0.158683514545989,0.834557743167793,17.3944268888251,16.8667502837007,15.383704405495,2.71017699115044,682,86.263704391206,5098,2837,16.5393808663208,10301,1849,15.2181069958848,county2010,0,0,0.399,11.5112294085487,5,13,7,15,24,34,32,29,29,29,29.385836027035,0.00338267099869194,76.4031736702909,0.00879494459659904,41.140170437849,0.00473573939816872,88.1575080811049,0.0101480129960758,141.052012929768,0.0162368207937213,199.823684983838,0.0230021627911052,188.069350573024,0.0216490943916284,170.437848956803,0.0196194917924133,170.437848956803,0.0196194917924133,170.437848956803,0.0196194917924133
39135,1104530554.05248,49780,41884,131,146,0.31276859898768,0.348581797345048,23.1319992656508,9.38252186554181,7.79391738538357,0.982186432406052,684,87.3104530113609,13447,6428,15.2070026023184,24611,4144,14.4114067118762,county2010,0,0,0.398,37.9201823311535,29,60,26,53,97,98,84,84,84,73,69.2388501575781,0.0262554982237478,143.252793429472,0.0543217204629264,62.0762104861045,0.0235394122006014,126.539967529367,0.0479841864089183,231.592016044313,0.0878201147483977,233.979562601471,0.0887254767561131,200.553910801261,0.0760504086480969,200.553910801261,0.0760504086480969,200.553910801261,0.0760504086480969,174.290898672524,0.0660914265632271
42109,858635831.293012,44713,37385,235,441,0.628594356025144,1.17961749364718,25.7830508474576,11.6729843804608,6.13081711293351,1.24842193856081,611,89.27299932924,13863,6144,15.4752909173341,20799,4678,18.361659536052105,county2010,0,0,0.411,43.5399952313919,25,41,24,36,68,94,86,79,79,74,66.8717400026749,0.0291159524083135,109.669653604387,0.0477501619496341,64.1968704025679,0.0279513143119809,96.2953056038518,0.0419269714679714,181.891132807276,0.0791953905506126,251.437742410058,0.109475981055259,230.038785609202,0.100158876284598,211.314698408453,0.0920064096102705,211.314698408453,0.0920064096102705,197.940350407918,0.0861832191286078
26101,1443021180.2296,40853,23384,71,472,0.303626411221348,2.0184741703729,21.1195188203337,13.2227548466466,11.6281154742693,1.59114171396669,627,85.7905162307475,6483,5108,20.6525694416367,15885,2395,13.101750547046,county2010,5,21.3821416353062,0.421,16.2048903511447,9,22,12,19,37,43,44,50,50,41,38.4878549435512,0.00623691469211007,94.0814231953472,0.0152457914696024,51.3171399247349,0.00831588625614676,81.2521382141635,0.0131668199055657,158.227848101266,0.0256406492897858,183.886418063633,0.0297985924178592,188.162846390695,0.0304915829392048,213.821416353062,0.0346495260672782,213.821416353062,0.0346495260672782,175.333561409511,0.0284126113751681
26161,1871057280.74761,59065,326979,41570,11129,12.71335468027,3.4035824930653,39.1492277302778,13.7302930296769,7.97859853137881,1.13147636049224,866,76.6543241127195,130259,34951,10.1368655214318,197270,13601,6.44991487686785,county2010,8,2.44664030411739,0.463,174.756274628508,89,209,96,181,322,385,366,369,371,367,27.218873383306,0.0475666891205161,63.9184779450668,0.111701550856043,29.3596836494087,0.0513078893884219,55.355236880656,0.0967367497844204,98.4772722407249,0.172095212323665,117.744564635649,0.205766014734817,111.933793913371,0.195611328293358,112.851284027415,0.197214699836747,113.462944103444,0.198283614199005,112.239623951385,0.196145785474488
39123,688032661.68067,53463,40939,322,1424,0.786536065854076,3.47834583160312,20.3336570873565,9.01653273773397,7.10050949513664,0.434952322533876,687,89.8316203804942,11313,7868,18.99198609636,26915,3074,10.2504251558905,county2010,1,2.44265858960893,0.409,59.5015357265127,23,37,15,30,54,72,71,64,66,63,56.1811475610054,0.0334286455875764,90.3783678155304,0.0537765168147969,36.639878844134,0.0218012906005933,73.2797576882679,0.0436025812011867,131.903563838882,0.078484646162136,175.871418451843,0.104646194882848,173.428759862234,0.103192775509475,156.330149734972,0.0930188398958649,161.215466914189,0.0959256786426107,153.887491145363,0.091565420522492
02100,6122776100.29912,47981,2508,14,45,0.558213716108453,1.79425837320574,28.4595300261097,7.22596448254746,5.64826700898588,2.28494623655914,778,90.4704463208685,618,345,13.755980861244,1126,72,6.01001669449082,county2010,3,119.617224880383,0.41,0.409618114220684,2,5,0,3,8,11,10,10,10,8,79.7448165869219,0.00032664921389209,199.362041467305,0.00081662303473023,0,0,119.617224880383,0.00048997382083813,318.979266347687,0.00130659685556837,438.59649122807,0.00179657067640651,398.724082934609,0.00163324606946046,398.724082934609,0.00163324606946046,398.724082934609,0.00163324606946046,318.979266347687,0.00130659685556837
02060,1373640925.67225,84000,981,0,12,0,1.22324159021407,47.9905437352246,5,11.3590263691684,1.21951219512195,933,77.6819923371648,293,83,8.32497492477432,576,60,9.43396226415094,county2010,4,407.747196738022,0.343,0.714160434263347,1,8,0,3,6,5,7,6,7,3,101.936799184506,0.00072799228773022,815.494393476045,0.00582393830184177,0,0,305.810397553517,0.00218397686319066,611.620795107034,0.00436795372638133,509.683995922528,0.0036399614386511,713.557594291539,0.00509594601411155,611.620795107034,0.00436795372638133,713.557594291539,0.00509594601411155,305.810397553517,0.00218397686319066
28083,1570515287.54753,22020,30038,21547,704,71.7324722018776,2.34369798255543,47.4648008983329,39.6970358133591,19.4964737999545,3.64652648389673,482,90.8911987207085,12571,3848,11.9070458272736,13717,6229,31.2293191617367,county2010,3,9.98734935748053,0.527,19.1262066903574,17,49,34,59,88,109,94,81,81,68,56.5949796923897,0.0108244727923322,163.126706172182,0.0311999509896634,113.189959384779,0.0216489455846644,196.417870697117,0.0375672879263294,292.962247819429,0.0560325650426609,362.873693321792,0.0694039726096595,312.93694653439,0.0598529672046605,269.658432651974,0.0515754291869946,269.658432651974,0.0515754291869946,226.379918769559,0.0432978911693288
28073,1296117042.44796,48048,55320,10816,1082,19.5516992046276,1.95589298626175,33.1724073902145,15.1842817907696,5.2299842425152,2.48709756696977,785,80.1597690086622,20817,6008,10.7944949513098,28393,4283,13.1074794956543,county2010,18,32.5379609544469,0.487,42.6813306115608,19,45,27,48,76,89,83,77,77,78,34.3456254519161,0.0146591699497407,81.3449023861172,0.0347190867230701,48.8069414316703,0.0208314520338421,86.767895878525,0.0370336925046081,137.382501807665,0.0586366797989628,160.882140274765,0.0686666381856275,150.036153289949,0.0640374266225515,139.190166305134,0.0594082150594755,139.190166305134,0.0594082150594755,140.997830802603,0.0601797503199882
28153,2107001071.58767,31081,20610,8058,212,39.0975254730713,1.02862688015526,19.2744323790721,23.6307268343093,8.2635009310987,2.47164179104478,501,91.2185159972771,7284,2884,13.9008049356533,9858,3681,27.1881231996455,county2010,2,9.70402717127608,0.466,9.78167513909709,16,39,24,38,68,80,70,64,64,54,77.6322173702086,0.00759373130643151,189.228529839884,0.0185097200594268,116.448326055313,0.0113905969596473,184.376516254246,0.0180351118527748,329.936923823387,0.0322733580523339,388.161086851043,0.0379686565321576,339.640950994663,0.0332225744656379,310.528869480835,0.0303749252257261,310.528869480835,0.0303749252257261,262.008733624454,0.0256288431592064
28149,1602046649.41275,40404,48249,22647,843,46.9377603680905,1.74718647018591,31.7248297344385,21.3947401221488,8.53122251539138,2.49649660040484,632,85.5415199834334,16628,6258,12.8308695384742,26436,5435,17.0531203915786,county2010,1,2.07258181516715,0.464,30.1171005336745,28,49,26,44,80,155,147,148,149,141,58.0322908246803,0.0174776433696633,101.556508943191,0.0305858758969108,53.887127194346,0.0162292402718302,91.1935998673548,0.0274648681523281,165.806545213372,0.0499361239133237,321.250181350909,0.0967512400820647,304.669526829572,0.0917576276907323,306.742108644739,0.0923818292396489,308.814690459906,0.0930060307885654,292.234035938569,0.0880124183972331
28117,1083131749.00603,31262,24412,3169,240,12.9813206619695,0.983123054235622,25.6420709335508,22.1423932456568,9.40430472447977,0.950888192267503,448,86.6857097516464,8711,3972,15.7145117898402,12052,4414,26.8067533098506,county2010,1,4.09634605931509,0.462,22.5383477332304,17,38,22,33,56,59,50,46,46,40,69.6378830083565,0.0156952282264835,155.661150253973,0.0350834513297868,90.119613304932,0.0203114718225081,135.179419957398,0.0304672077337622,229.395379321645,0.0517019282754752,241.68441749959,0.05447167443309,204.817302965755,0.0461624359602457,188.431918728494,0.0424694410834261,188.431918728494,0.0424694410834261,163.853842372604,0.0369299487681966
28091,1420919456.21688,31332,26395,8487,296,32.1538170107975,1.12142451221822,21.8056240749877,23.331670440155,7.62094102054341,1.82364521811211,546,87.4358199939595,9239,3977,14.6817779090372,12980,4488,25.6926952141058,county2010,2,7.57719265012313,0.491,18.5760001276041,18,36,25,41,73,110,107,97,97,83,68.1947338511082,0.0126678538472011,136.389467702216,0.0253357076944023,94.7149081265391,0.017594241454446,155.332449327524,0.0288545559852915,276.567531729494,0.0513751850469824,416.745595756772,0.0774146623995626,405.379806781587,0.075303353425029,367.493843530972,0.0682656568432506,367.493843530972,0.0682656568432506,314.45349498011,0.0584128816287608
28143,1245076202.18204,29994,10674,7858,226,73.6181375304478,2.11729436012741,55.4367201426025,25.6834809395456,13.1857737419599,5.47165139886111,669,77.5349404371072,4238,1019,9.45444423826313,4759,1810,27.5536611356371,county2010,2,18.737118231216,0.46,8.57296925384441,4,14,12,21,29,30,28,23,23,21,37.4742364624321,0.00321265477003726,131.159827618512,0.0112442916951304,112.422709387296,0.00963796431011177,196.739741427768,0.0168664375426956,271.688214352633,0.0232917470827701,281.056773468241,0.0240949107752794,262.319655237025,0.0224885833902608,215.476859658984,0.0184727649277142,215.476859658984,0.0184727649277142,196.739741427768,0.0168664375426956
28031,1074665647.55378,32456,19328,6785,287,35.104511589404,1.48489238410596,17.321668909825,25.6127703398558,6.60466211443372,1.86027284001654,525,91.4899133952186,6875,2957,15.1114063777596,9985,2685,21.1917916337806,county2010,9,46.5645695364238,0.464,17.9851287179371,6,24,44,59,71,69,58,50,50,47,31.0430463576159,0.0055831318453861,124.172185430464,0.0223325273815444,227.649006622517,0.0409429668661647,305.256622516556,0.05490079647963,367.342715231788,0.0660670601704022,356.995033112583,0.0642060162219402,300.082781456954,0.053970274505399,258.692052980132,0.0465260987115509,258.692052980132,0.0465260987115509,243.170529801325,0.0437345327888578
